world,nodeLocation,NID,PARENTID,pathFromParent,depth,N,S,stepsFromRoot,isLeaf,nodeValue,nodeEP,blackremains,cellDistances
hard_two_loops_2,"(14, 4)",N53657,N93268,"p(14, 2);p(14, 3);p(14, 4);",0,3,2,50,FALSE,0,0,6,"2, 3, 4"
hard_two_loops_2,"(16, 2)",N64185,N25921,"p(14, 4);p(15, 4);p(16, 4);p(16, 3);p(16, 2);",0,6,4,42,FALSE,0,0,2,"1, 2, 2, 3, 3, 4"
hard_two_loops_2,"(4, 2)",N37028,N25921,"p(14, 4);p(14, 3);p(14, 2);p(13, 2);p(12, 2);p(11, 2);p(10, 2);p(9, 2);p(8, 2);p(7, 2);p(6, 2);p(6, 3);p(6, 4);p(5, 4);p(4, 4);p(3, 4);p(2, 4);p(1, 4);p(0, 4);p(0, 3);p(0, 2);p(0, 1);p(0, 0);p(1, 0);p(2, 0);p(3, 0);p(4, 0);p(4, 1);p(4, 2);",0,2,28,66,FALSE,0,0,6,"1, 2"
hard_two_loops_2,"(14, 4)",N83040,N12331,"p(4, 2);p(4, 1);p(4, 0);p(3, 0);p(2, 0);p(1, 0);p(0, 0);p(0, 1);p(0, 2);p(0, 3);p(0, 4);p(1, 4);p(2, 4);p(3, 4);p(4, 4);p(5, 4);p(6, 4);p(6, 3);p(6, 2);p(7, 2);p(8, 2);p(9, 2);p(10, 2);p(11, 2);p(12, 2);p(13, 2);p(14, 2);p(14, 3);p(14, 4);",0,3,28,90,FALSE,0,0,6,"2, 3, 4"
hard_two_loops_2,"(0, 0)",N35432,N79623,"p(16, 2);p(16, 3);p(16, 4);p(15, 4);p(14, 4);p(14, 3);p(14, 2);p(13, 2);p(12, 2);p(11, 2);p(10, 2);p(9, 2);p(8, 2);p(7, 2);p(6, 2);p(6, 3);p(6, 4);p(5, 4);p(4, 4);p(3, 4);p(2, 4);p(1, 4);p(0, 4);p(0, 3);p(0, 2);p(0, 1);p(0, 0);",0,2,26,48,FALSE,0,0,2,"2, 3"
hard_two_loops_2,"(4, 2)",N50786,N76798,"p(0, 0);p(1, 0);p(2, 0);p(3, 0);p(4, 0);p(4, 1);p(4, 2);",0,2,6,46,FALSE,0,0,6,"1, 2"
hard_two_loops_2,"(16, 2)",N27200,N76798,"p(0, 0);p(0, 1);p(0, 2);p(0, 3);p(0, 4);p(1, 4);p(2, 4);p(3, 4);p(4, 4);p(5, 4);p(6, 4);p(6, 3);p(6, 2);p(7, 2);p(8, 2);p(9, 2);p(10, 2);p(11, 2);p(12, 2);p(13, 2);p(14, 2);p(14, 3);p(14, 4);p(15, 4);p(16, 4);p(16, 3);p(16, 2);",0,6,26,66,FALSE,0,0,2,"1, 2, 2, 3, 3, 4"
hard_two_loops_2,"(14, 4)",N23097,N13026,"p(4, 2);p(4, 1);p(4, 0);p(3, 0);p(2, 0);p(1, 0);p(0, 0);p(0, 1);p(0, 2);p(0, 3);p(0, 4);p(1, 4);p(2, 4);p(3, 4);p(4, 4);p(5, 4);p(6, 4);p(6, 3);p(6, 2);p(7, 2);p(8, 2);p(9, 2);p(10, 2);p(11, 2);p(12, 2);p(13, 2);p(14, 2);p(14, 3);p(14, 4);",0,3,28,70,FALSE,0,0,6,"2, 3, 4"
hard_two_loops_2,"(16, 2)",N88695,N88765,"p(14, 4);p(15, 4);p(16, 4);p(16, 3);p(16, 2);",0,6,4,62,FALSE,0,0,2,"1, 2, 2, 3, 3, 4"
hard_two_loops_2,"(4, 2)",N41080,N88765,"p(14, 4);p(14, 3);p(14, 2);p(13, 2);p(12, 2);p(11, 2);p(10, 2);p(9, 2);p(8, 2);p(7, 2);p(6, 2);p(6, 3);p(6, 4);p(5, 4);p(4, 4);p(3, 4);p(2, 4);p(1, 4);p(0, 4);p(0, 3);p(0, 2);p(0, 1);p(0, 0);p(1, 0);p(2, 0);p(3, 0);p(4, 0);p(4, 1);p(4, 2);",0,2,28,86,FALSE,0,0,6,"1, 2"
hard_two_loops_2,"(0, 0)",N58907,N55320,"p(6, 4);p(5, 4);p(4, 4);p(3, 4);p(2, 4);p(1, 4);p(0, 4);p(0, 3);p(0, 2);p(0, 1);p(0, 0);",0,2,10,44,FALSE,0,0,2,"2, 3"
hard_two_loops_2,"(4, 2)",N16686,N11324,"p(0, 0);p(1, 0);p(2, 0);p(3, 0);p(4, 0);p(4, 1);p(4, 2);",0,2,6,42,FALSE,0,0,6,"1, 2"
hard_two_loops_2,"(16, 2)",N51022,N11324,"p(0, 0);p(0, 1);p(0, 2);p(0, 3);p(0, 4);p(1, 4);p(2, 4);p(3, 4);p(4, 4);p(5, 4);p(6, 4);p(6, 3);p(6, 2);p(7, 2);p(8, 2);p(9, 2);p(10, 2);p(11, 2);p(12, 2);p(13, 2);p(14, 2);p(14, 3);p(14, 4);p(15, 4);p(16, 4);p(16, 3);p(16, 2);",0,6,26,62,FALSE,0,0,2,"1, 2, 2, 3, 3, 4"
hard_two_loops_2,"(0, 0)",N98365,N54147,"p(16, 2);p(16, 3);p(16, 4);p(15, 4);p(14, 4);p(14, 3);p(14, 2);p(13, 2);p(12, 2);p(11, 2);p(10, 2);p(9, 2);p(8, 2);p(7, 2);p(6, 2);p(6, 3);p(6, 4);p(5, 4);p(4, 4);p(3, 4);p(2, 4);p(1, 4);p(0, 4);p(0, 3);p(0, 2);p(0, 1);p(0, 0);",0,2,26,68,FALSE,0,0,2,"2, 3"
hard_two_loops_2,"(14, 4)",N29890,N81777,"p(4, 2);p(4, 1);p(4, 0);p(3, 0);p(2, 0);p(1, 0);p(0, 0);p(0, 1);p(0, 2);p(0, 3);p(0, 4);p(1, 4);p(2, 4);p(3, 4);p(4, 4);p(5, 4);p(6, 4);p(6, 3);p(6, 2);p(7, 2);p(8, 2);p(9, 2);p(10, 2);p(11, 2);p(12, 2);p(13, 2);p(14, 2);p(14, 3);p(14, 4);",0,3,28,66,FALSE,0,0,6,"2, 3, 4"
hard_two_loops_2,"(16, 2)",N60878,N76387,"p(14, 4);p(15, 4);p(16, 4);p(16, 3);p(16, 2);",0,6,4,58,FALSE,0,0,2,"1, 2, 2, 3, 3, 4"
hard_two_loops_2,"(4, 2)",N77568,N76387,"p(14, 4);p(14, 3);p(14, 2);p(13, 2);p(12, 2);p(11, 2);p(10, 2);p(9, 2);p(8, 2);p(7, 2);p(6, 2);p(6, 3);p(6, 4);p(5, 4);p(4, 4);p(3, 4);p(2, 4);p(1, 4);p(0, 4);p(0, 3);p(0, 2);p(0, 1);p(0, 0);p(1, 0);p(2, 0);p(3, 0);p(4, 0);p(4, 1);p(4, 2);",0,2,28,82,FALSE,0,0,6,"1, 2"
hard_two_loops_2,"(0, 0)",N57551,N26510,"p(16, 2);p(16, 3);p(16, 4);p(15, 4);p(14, 4);p(14, 3);p(14, 2);p(13, 2);p(12, 2);p(11, 2);p(10, 2);p(9, 2);p(8, 2);p(7, 2);p(6, 2);p(6, 3);p(6, 4);p(5, 4);p(4, 4);p(3, 4);p(2, 4);p(1, 4);p(0, 4);p(0, 3);p(0, 2);p(0, 1);p(0, 0);",0,2,26,64,FALSE,0,0,2,"2, 3"
hard_two_loops_2,"(4, 2)",N90528,N71447,"p(0, 0);p(1, 0);p(2, 0);p(3, 0);p(4, 0);p(4, 1);p(4, 2);",0,2,6,62,FALSE,0,0,6,"1, 2"
hard_two_loops_2,"(16, 2)",N42357,N71447,"p(0, 0);p(0, 1);p(0, 2);p(0, 3);p(0, 4);p(1, 4);p(2, 4);p(3, 4);p(4, 4);p(5, 4);p(6, 4);p(6, 3);p(6, 2);p(7, 2);p(8, 2);p(9, 2);p(10, 2);p(11, 2);p(12, 2);p(13, 2);p(14, 2);p(14, 3);p(14, 4);p(15, 4);p(16, 4);p(16, 3);p(16, 2);",0,6,26,82,FALSE,0,0,2,"1, 2, 2, 3, 3, 4"
hard_two_loops_2,"(4, 2)",N44162,N72160,"p(0, 0);p(1, 0);p(2, 0);p(3, 0);p(4, 0);p(4, 1);p(4, 2);",0,2,6,42,TRUE,0,0,0,"1, 2"
hard_two_loops_2,"(16, 2)",N90467,N13435,"p(4, 2);p(4, 1);p(4, 0);p(3, 0);p(2, 0);p(1, 0);p(0, 0);p(0, 1);p(0, 2);p(0, 3);p(0, 4);p(1, 4);p(2, 4);p(3, 4);p(4, 4);p(5, 4);p(6, 4);p(6, 3);p(6, 2);p(7, 2);p(8, 2);p(9, 2);p(10, 2);p(11, 2);p(12, 2);p(13, 2);p(14, 2);p(14, 3);p(14, 4);p(15, 4);p(16, 4);p(16, 3);p(16, 2);",0,6,32,66,TRUE,0,0,0,"1, 2, 2, 3, 3, 4"
hard_two_loops_2,"(4, 2)",N69212,N34015,"p(16, 2);p(16, 3);p(16, 4);p(15, 4);p(14, 4);p(14, 3);p(14, 2);p(13, 2);p(12, 2);p(11, 2);p(10, 2);p(9, 2);p(8, 2);p(7, 2);p(6, 2);p(6, 3);p(6, 4);p(5, 4);p(4, 4);p(3, 4);p(2, 4);p(1, 4);p(0, 4);p(0, 3);p(0, 2);p(0, 1);p(0, 0);p(1, 0);p(2, 0);p(3, 0);p(4, 0);p(4, 1);p(4, 2);",0,2,32,86,TRUE,0,0,0,"1, 2"
hard_two_loops_2,"(4, 2)",N48079,N36706,"p(0, 0);p(1, 0);p(2, 0);p(3, 0);p(4, 0);p(4, 1);p(4, 2);",0,2,6,66,TRUE,0,0,0,"1, 2"
hard_two_loops_2,"(4, 2)",N77027,N31263,"p(0, 0);p(1, 0);p(2, 0);p(3, 0);p(4, 0);p(4, 1);p(4, 2);",0,2,6,62,TRUE,0,0,0,"1, 2"
hard_two_loops_2,"(16, 2)",N28441,N59960,"p(14, 4);p(15, 4);p(16, 4);p(16, 3);p(16, 2);",0,6,4,62,TRUE,0,0,0,"1, 2, 2, 3, 3, 4"
hard_two_loops_2,"(4, 2)",N33302,N42855,"p(16, 2);p(16, 3);p(16, 4);p(15, 4);p(14, 4);p(14, 3);p(14, 2);p(13, 2);p(12, 2);p(11, 2);p(10, 2);p(9, 2);p(8, 2);p(7, 2);p(6, 2);p(6, 3);p(6, 4);p(5, 4);p(4, 4);p(3, 4);p(2, 4);p(1, 4);p(0, 4);p(0, 3);p(0, 2);p(0, 1);p(0, 0);p(1, 0);p(2, 0);p(3, 0);p(4, 0);p(4, 1);p(4, 2);",0,2,32,82,TRUE,0,0,0,"1, 2"
hard_two_loops_2,"(16, 2)",N73547,N45462,"p(4, 2);p(4, 1);p(4, 0);p(3, 0);p(2, 0);p(1, 0);p(0, 0);p(0, 1);p(0, 2);p(0, 3);p(0, 4);p(1, 4);p(2, 4);p(3, 4);p(4, 4);p(5, 4);p(6, 4);p(6, 3);p(6, 2);p(7, 2);p(8, 2);p(9, 2);p(10, 2);p(11, 2);p(12, 2);p(13, 2);p(14, 2);p(14, 3);p(14, 4);p(15, 4);p(16, 4);p(16, 3);p(16, 2);",0,6,32,106,TRUE,0,0,0,"1, 2, 2, 3, 3, 4"
hard_two_loops_2,"(4, 2)",N42761,N67940,"p(0, 0);p(1, 0);p(2, 0);p(3, 0);p(4, 0);p(4, 1);p(4, 2);",0,2,6,62,TRUE,0,0,0,"1, 2"
hard_two_loops_2,"(16, 2)",N13100,N51371,"p(4, 2);p(4, 1);p(4, 0);p(3, 0);p(2, 0);p(1, 0);p(0, 0);p(0, 1);p(0, 2);p(0, 3);p(0, 4);p(1, 4);p(2, 4);p(3, 4);p(4, 4);p(5, 4);p(6, 4);p(6, 3);p(6, 2);p(7, 2);p(8, 2);p(9, 2);p(10, 2);p(11, 2);p(12, 2);p(13, 2);p(14, 2);p(14, 3);p(14, 4);p(15, 4);p(16, 4);p(16, 3);p(16, 2);",0,6,32,86,TRUE,0,0,0,"1, 2, 2, 3, 3, 4"
hard_two_loops_2,"(4, 2)",N98753,N15772,"p(16, 2);p(16, 3);p(16, 4);p(15, 4);p(14, 4);p(14, 3);p(14, 2);p(13, 2);p(12, 2);p(11, 2);p(10, 2);p(9, 2);p(8, 2);p(7, 2);p(6, 2);p(6, 3);p(6, 4);p(5, 4);p(4, 4);p(3, 4);p(2, 4);p(1, 4);p(0, 4);p(0, 3);p(0, 2);p(0, 1);p(0, 0);p(1, 0);p(2, 0);p(3, 0);p(4, 0);p(4, 1);p(4, 2);",0,2,32,106,TRUE,0,0,0,"1, 2"
hard_two_loops_2,"(4, 2)",N77039,N92682,"p(0, 0);p(1, 0);p(2, 0);p(3, 0);p(4, 0);p(4, 1);p(4, 2);",0,2,6,58,TRUE,0,0,0,"1, 2"
hard_two_loops_2,"(16, 2)",N34178,N25156,"p(4, 2);p(4, 1);p(4, 0);p(3, 0);p(2, 0);p(1, 0);p(0, 0);p(0, 1);p(0, 2);p(0, 3);p(0, 4);p(1, 4);p(2, 4);p(3, 4);p(4, 4);p(5, 4);p(6, 4);p(6, 3);p(6, 2);p(7, 2);p(8, 2);p(9, 2);p(10, 2);p(11, 2);p(12, 2);p(13, 2);p(14, 2);p(14, 3);p(14, 4);p(15, 4);p(16, 4);p(16, 3);p(16, 2);",0,6,32,82,TRUE,0,0,0,"1, 2, 2, 3, 3, 4"
hard_two_loops_2,"(4, 2)",N52076,N43581,"p(16, 2);p(16, 3);p(16, 4);p(15, 4);p(14, 4);p(14, 3);p(14, 2);p(13, 2);p(12, 2);p(11, 2);p(10, 2);p(9, 2);p(8, 2);p(7, 2);p(6, 2);p(6, 3);p(6, 4);p(5, 4);p(4, 4);p(3, 4);p(2, 4);p(1, 4);p(0, 4);p(0, 3);p(0, 2);p(0, 1);p(0, 0);p(1, 0);p(2, 0);p(3, 0);p(4, 0);p(4, 1);p(4, 2);",0,2,32,102,TRUE,0,0,0,"1, 2"
hard_two_loops_2,"(4, 2)",N91365,N32071,"p(0, 0);p(1, 0);p(2, 0);p(3, 0);p(4, 0);p(4, 1);p(4, 2);",0,2,6,82,TRUE,0,0,0,"1, 2"
hard_two_loops_2,"(16, 2)",N11177,N53657,"p(14, 4);p(15, 4);p(16, 4);p(16, 3);p(16, 2);",0,6,4,54,TRUE,0,0,0,"1, 2, 2, 3, 3, 4"
hard_two_loops_2,"(4, 2)",N38419,N64185,"p(16, 2);p(16, 3);p(16, 4);p(15, 4);p(14, 4);p(14, 3);p(14, 2);p(13, 2);p(12, 2);p(11, 2);p(10, 2);p(9, 2);p(8, 2);p(7, 2);p(6, 2);p(6, 3);p(6, 4);p(5, 4);p(4, 4);p(3, 4);p(2, 4);p(1, 4);p(0, 4);p(0, 3);p(0, 2);p(0, 1);p(0, 0);p(1, 0);p(2, 0);p(3, 0);p(4, 0);p(4, 1);p(4, 2);",0,2,32,74,TRUE,0,0,0,"1, 2"
hard_two_loops_2,"(16, 2)",N48925,N37028,"p(4, 2);p(4, 1);p(4, 0);p(3, 0);p(2, 0);p(1, 0);p(0, 0);p(0, 1);p(0, 2);p(0, 3);p(0, 4);p(1, 4);p(2, 4);p(3, 4);p(4, 4);p(5, 4);p(6, 4);p(6, 3);p(6, 2);p(7, 2);p(8, 2);p(9, 2);p(10, 2);p(11, 2);p(12, 2);p(13, 2);p(14, 2);p(14, 3);p(14, 4);p(15, 4);p(16, 4);p(16, 3);p(16, 2);",0,6,32,98,TRUE,0,0,0,"1, 2, 2, 3, 3, 4"
hard_two_loops_2,"(16, 2)",N46429,N83040,"p(14, 4);p(15, 4);p(16, 4);p(16, 3);p(16, 2);",0,6,4,94,TRUE,0,0,0,"1, 2, 2, 3, 3, 4"
hard_two_loops_2,"(4, 2)",N99415,N35432,"p(0, 0);p(1, 0);p(2, 0);p(3, 0);p(4, 0);p(4, 1);p(4, 2);",0,2,6,54,TRUE,0,0,0,"1, 2"
hard_two_loops_2,"(16, 2)",N25910,N50786,"p(4, 2);p(4, 1);p(4, 0);p(3, 0);p(2, 0);p(1, 0);p(0, 0);p(0, 1);p(0, 2);p(0, 3);p(0, 4);p(1, 4);p(2, 4);p(3, 4);p(4, 4);p(5, 4);p(6, 4);p(6, 3);p(6, 2);p(7, 2);p(8, 2);p(9, 2);p(10, 2);p(11, 2);p(12, 2);p(13, 2);p(14, 2);p(14, 3);p(14, 4);p(15, 4);p(16, 4);p(16, 3);p(16, 2);",0,6,32,78,TRUE,0,0,0,"1, 2, 2, 3, 3, 4"
hard_two_loops_2,"(4, 2)",N66050,N27200,"p(16, 2);p(16, 3);p(16, 4);p(15, 4);p(14, 4);p(14, 3);p(14, 2);p(13, 2);p(12, 2);p(11, 2);p(10, 2);p(9, 2);p(8, 2);p(7, 2);p(6, 2);p(6, 3);p(6, 4);p(5, 4);p(4, 4);p(3, 4);p(2, 4);p(1, 4);p(0, 4);p(0, 3);p(0, 2);p(0, 1);p(0, 0);p(1, 0);p(2, 0);p(3, 0);p(4, 0);p(4, 1);p(4, 2);",0,2,32,98,TRUE,0,0,0,"1, 2"
hard_two_loops_2,"(16, 2)",N61918,N23097,"p(14, 4);p(15, 4);p(16, 4);p(16, 3);p(16, 2);",0,6,4,74,TRUE,0,0,0,"1, 2, 2, 3, 3, 4"
hard_two_loops_2,"(4, 2)",N32707,N88695,"p(16, 2);p(16, 3);p(16, 4);p(15, 4);p(14, 4);p(14, 3);p(14, 2);p(13, 2);p(12, 2);p(11, 2);p(10, 2);p(9, 2);p(8, 2);p(7, 2);p(6, 2);p(6, 3);p(6, 4);p(5, 4);p(4, 4);p(3, 4);p(2, 4);p(1, 4);p(0, 4);p(0, 3);p(0, 2);p(0, 1);p(0, 0);p(1, 0);p(2, 0);p(3, 0);p(4, 0);p(4, 1);p(4, 2);",0,2,32,94,TRUE,0,0,0,"1, 2"
hard_two_loops_2,"(16, 2)",N23125,N41080,"p(4, 2);p(4, 1);p(4, 0);p(3, 0);p(2, 0);p(1, 0);p(0, 0);p(0, 1);p(0, 2);p(0, 3);p(0, 4);p(1, 4);p(2, 4);p(3, 4);p(4, 4);p(5, 4);p(6, 4);p(6, 3);p(6, 2);p(7, 2);p(8, 2);p(9, 2);p(10, 2);p(11, 2);p(12, 2);p(13, 2);p(14, 2);p(14, 3);p(14, 4);p(15, 4);p(16, 4);p(16, 3);p(16, 2);",0,6,32,118,TRUE,0,0,0,"1, 2, 2, 3, 3, 4"
hard_two_loops_2,"(4, 2)",N38664,N58907,"p(0, 0);p(1, 0);p(2, 0);p(3, 0);p(4, 0);p(4, 1);p(4, 2);",0,2,6,50,TRUE,0,0,0,"1, 2"
hard_two_loops_2,"(16, 2)",N62984,N16686,"p(4, 2);p(4, 1);p(4, 0);p(3, 0);p(2, 0);p(1, 0);p(0, 0);p(0, 1);p(0, 2);p(0, 3);p(0, 4);p(1, 4);p(2, 4);p(3, 4);p(4, 4);p(5, 4);p(6, 4);p(6, 3);p(6, 2);p(7, 2);p(8, 2);p(9, 2);p(10, 2);p(11, 2);p(12, 2);p(13, 2);p(14, 2);p(14, 3);p(14, 4);p(15, 4);p(16, 4);p(16, 3);p(16, 2);",0,6,32,74,TRUE,0,0,0,"1, 2, 2, 3, 3, 4"
hard_two_loops_2,"(4, 2)",N23369,N51022,"p(16, 2);p(16, 3);p(16, 4);p(15, 4);p(14, 4);p(14, 3);p(14, 2);p(13, 2);p(12, 2);p(11, 2);p(10, 2);p(9, 2);p(8, 2);p(7, 2);p(6, 2);p(6, 3);p(6, 4);p(5, 4);p(4, 4);p(3, 4);p(2, 4);p(1, 4);p(0, 4);p(0, 3);p(0, 2);p(0, 1);p(0, 0);p(1, 0);p(2, 0);p(3, 0);p(4, 0);p(4, 1);p(4, 2);",0,2,32,94,TRUE,0,0,0,"1, 2"
hard_two_loops_2,"(4, 2)",N93624,N98365,"p(0, 0);p(1, 0);p(2, 0);p(3, 0);p(4, 0);p(4, 1);p(4, 2);",0,2,6,74,TRUE,0,0,0,"1, 2"
hard_two_loops_2,"(16, 2)",N34830,N29890,"p(14, 4);p(15, 4);p(16, 4);p(16, 3);p(16, 2);",0,6,4,70,TRUE,0,0,0,"1, 2, 2, 3, 3, 4"
hard_two_loops_2,"(4, 2)",N52854,N60878,"p(16, 2);p(16, 3);p(16, 4);p(15, 4);p(14, 4);p(14, 3);p(14, 2);p(13, 2);p(12, 2);p(11, 2);p(10, 2);p(9, 2);p(8, 2);p(7, 2);p(6, 2);p(6, 3);p(6, 4);p(5, 4);p(4, 4);p(3, 4);p(2, 4);p(1, 4);p(0, 4);p(0, 3);p(0, 2);p(0, 1);p(0, 0);p(1, 0);p(2, 0);p(3, 0);p(4, 0);p(4, 1);p(4, 2);",0,2,32,90,TRUE,0,0,0,"1, 2"
hard_two_loops_2,"(16, 2)",N53303,N77568,"p(4, 2);p(4, 1);p(4, 0);p(3, 0);p(2, 0);p(1, 0);p(0, 0);p(0, 1);p(0, 2);p(0, 3);p(0, 4);p(1, 4);p(2, 4);p(3, 4);p(4, 4);p(5, 4);p(6, 4);p(6, 3);p(6, 2);p(7, 2);p(8, 2);p(9, 2);p(10, 2);p(11, 2);p(12, 2);p(13, 2);p(14, 2);p(14, 3);p(14, 4);p(15, 4);p(16, 4);p(16, 3);p(16, 2);",0,6,32,114,TRUE,0,0,0,"1, 2, 2, 3, 3, 4"
hard_two_loops_2,"(4, 2)",N11327,N57551,"p(0, 0);p(1, 0);p(2, 0);p(3, 0);p(4, 0);p(4, 1);p(4, 2);",0,2,6,70,TRUE,0,0,0,"1, 2"
hard_two_loops_2,"(16, 2)",N94545,N90528,"p(4, 2);p(4, 1);p(4, 0);p(3, 0);p(2, 0);p(1, 0);p(0, 0);p(0, 1);p(0, 2);p(0, 3);p(0, 4);p(1, 4);p(2, 4);p(3, 4);p(4, 4);p(5, 4);p(6, 4);p(6, 3);p(6, 2);p(7, 2);p(8, 2);p(9, 2);p(10, 2);p(11, 2);p(12, 2);p(13, 2);p(14, 2);p(14, 3);p(14, 4);p(15, 4);p(16, 4);p(16, 3);p(16, 2);",0,6,32,94,TRUE,0,0,0,"1, 2, 2, 3, 3, 4"
hard_two_loops_2,"(4, 2)",N95412,N42357,"p(16, 2);p(16, 3);p(16, 4);p(15, 4);p(14, 4);p(14, 3);p(14, 2);p(13, 2);p(12, 2);p(11, 2);p(10, 2);p(9, 2);p(8, 2);p(7, 2);p(6, 2);p(6, 3);p(6, 4);p(5, 4);p(4, 4);p(3, 4);p(2, 4);p(1, 4);p(0, 4);p(0, 3);p(0, 2);p(0, 1);p(0, 0);p(1, 0);p(2, 0);p(3, 0);p(4, 0);p(4, 1);p(4, 2);",0,2,32,114,TRUE,0,0,0,"1, 2"
easy_spider_3_copy,"(2, 5)",N88897,NA,,0,0,0,0,FALSE,0,0,20,
easy_spider_3_copy,"(7, 5)",N83324,N88897,"p(2, 5);p(3, 5);p(4, 5);p(5, 5);p(6, 5);p(7, 5);",0,2,5,5,FALSE,0,0,18,"1, 2"
easy_spider_3_copy,"(2, 10)",N53540,N88897,"p(2, 5);p(2, 6);p(2, 7);p(2, 8);p(2, 9);p(2, 10);",0,2,5,5,FALSE,0,0,18,"1, 2"
easy_spider_3_copy,"(2, 0)",N53717,N88897,"p(2, 5);p(2, 4);p(2, 3);p(2, 2);p(2, 1);p(2, 0);",0,2,5,5,FALSE,0,0,18,"1, 2"
easy_spider_3_copy,"(9, 5)",N49703,N83324,"p(7, 5);p(8, 5);p(9, 5);",0,12,2,7,FALSE,0,0,6,"1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4"
easy_spider_3_copy,"(2, 10)",N81695,N83324,"p(7, 5);p(6, 5);p(5, 5);p(4, 5);p(3, 5);p(2, 5);p(2, 6);p(2, 7);p(2, 8);p(2, 9);p(2, 10);",0,2,10,15,FALSE,0,0,16,"1, 2"
easy_spider_3_copy,"(2, 0)",N76622,N83324,"p(7, 5);p(6, 5);p(5, 5);p(4, 5);p(3, 5);p(2, 5);p(2, 4);p(2, 3);p(2, 2);p(2, 1);p(2, 0);",0,2,10,15,FALSE,0,0,16,"1, 2"
easy_spider_3_copy,"(7, 5)",N24764,N53540,"p(2, 10);p(2, 9);p(2, 8);p(2, 7);p(2, 6);p(2, 5);p(3, 5);p(4, 5);p(5, 5);p(6, 5);p(7, 5);",0,2,10,15,FALSE,0,0,16,"1, 2"
easy_spider_3_copy,"(2, 0)",N62413,N53540,"p(2, 10);p(2, 9);p(2, 8);p(2, 7);p(2, 6);p(2, 5);p(2, 4);p(2, 3);p(2, 2);p(2, 1);p(2, 0);",0,2,10,15,FALSE,0,0,16,"1, 2"
easy_spider_3_copy,"(0, 0)",N96985,N53717,"p(2, 0);p(1, 0);p(0, 0);",0,2,2,7,FALSE,0,0,16,"1, 2"
easy_spider_3_copy,"(7, 5)",N48916,N53717,"p(2, 0);p(2, 1);p(2, 2);p(2, 3);p(2, 4);p(2, 5);p(3, 5);p(4, 5);p(5, 5);p(6, 5);p(7, 5);",0,2,10,15,FALSE,0,0,16,"1, 2"
easy_spider_3_copy,"(2, 10)",N77229,N53717,"p(2, 0);p(2, 1);p(2, 2);p(2, 3);p(2, 4);p(2, 5);p(2, 6);p(2, 7);p(2, 8);p(2, 9);p(2, 10);",0,2,10,15,FALSE,0,0,16,"1, 2"
easy_spider_3_copy,"(2, 10)",N99396,N49703,"p(9, 5);p(8, 5);p(7, 5);p(6, 5);p(5, 5);p(4, 5);p(3, 5);p(2, 5);p(2, 6);p(2, 7);p(2, 8);p(2, 9);p(2, 10);",0,2,12,19,FALSE,0,0,4,"1, 2"
easy_spider_3_copy,"(2, 0)",N81701,N49703,"p(9, 5);p(8, 5);p(7, 5);p(6, 5);p(5, 5);p(4, 5);p(3, 5);p(2, 5);p(2, 4);p(2, 3);p(2, 2);p(2, 1);p(2, 0);",0,2,12,19,FALSE,0,0,4,"1, 2"
easy_spider_3_copy,"(2, 0)",N51549,N81695,"p(2, 10);p(2, 9);p(2, 8);p(2, 7);p(2, 6);p(2, 5);p(2, 4);p(2, 3);p(2, 2);p(2, 1);p(2, 0);",0,2,10,25,FALSE,0,0,14,"1, 2"
easy_spider_3_copy,"(9, 5)",N29416,N81695,"p(2, 10);p(2, 9);p(2, 8);p(2, 7);p(2, 6);p(2, 5);p(3, 5);p(4, 5);p(5, 5);p(6, 5);p(7, 5);p(8, 5);p(9, 5);",0,12,12,27,FALSE,0,0,4,"1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4"
easy_spider_3_copy,"(0, 0)",N14828,N76622,"p(2, 0);p(1, 0);p(0, 0);",0,2,2,17,FALSE,0,0,14,"1, 2"
easy_spider_3_copy,"(2, 10)",N49919,N76622,"p(2, 0);p(2, 1);p(2, 2);p(2, 3);p(2, 4);p(2, 5);p(2, 6);p(2, 7);p(2, 8);p(2, 9);p(2, 10);",0,2,10,25,FALSE,0,0,14,"1, 2"
easy_spider_3_copy,"(9, 5)",N30723,N76622,"p(2, 0);p(2, 1);p(2, 2);p(2, 3);p(2, 4);p(2, 5);p(3, 5);p(4, 5);p(5, 5);p(6, 5);p(7, 5);p(8, 5);p(9, 5);",0,12,12,27,FALSE,0,0,4,"1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4"
easy_spider_3_copy,"(9, 5)",N99556,N24764,"p(7, 5);p(8, 5);p(9, 5);",0,12,2,17,FALSE,0,0,4,"1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4"
easy_spider_3_copy,"(2, 0)",N68123,N24764,"p(7, 5);p(6, 5);p(5, 5);p(4, 5);p(3, 5);p(2, 5);p(2, 4);p(2, 3);p(2, 2);p(2, 1);p(2, 0);",0,2,10,25,FALSE,0,0,14,"1, 2"
easy_spider_3_copy,"(0, 0)",N32328,N62413,"p(2, 0);p(1, 0);p(0, 0);",0,2,2,17,FALSE,0,0,14,"1, 2"
